x
1	0.106308669741679
2	0.199763839102077
3	0.290894768274689
4	0.38392802342725
5	0.475867247246728
6	0.569842377820818
7	0.658610773333817
8	0.756446142580862
9	0.849854136921987
10	0.943061328216787
11	1.02975449908626
12	1.13092386646957
13	1.22708309768153
14	1.31509305410882
15	1.41135435760652
16	1.50540707393953
17	1.59989344344797
18	1.69348785997116
19	1.79039797552755
20	1.88343488645563
21	1.97787812796306
22	2.07257541737653
23	2.16812871148662
24	2.26511861098947
25	2.26823568201475
26	2.21666940303312
27	2.1442796726458
28	2.06775102248579
29	1.98317062984625
30	1.90768217819726
31	1.822294456819
32	1.73642676548813
33	1.64585096859643
34	1.55378084234744
35	1.46696858834466
36	1.37138006550719
37	1.2787595972969
38	1.19037755050785
39	1.08583393876435
40	1.00175213957141
41	0.894097442894852
42	0.795828560242066
43	0.696686107672461
44	0.611309377745094
45	0.519786097490107
46	0.440135549751008
47	0.372307069636104
48	0.302005267276087
49	0.27307981397587
50	0.267347484092722
51	0.213774088156495
52	0.425250476155876
53	0.510795012807725
54	0.75833032372789
55	1.0648449175183
56	1.48638669723578
57	1.89066389236107
58	2.34294320097066
59	2.76189281555568
60	2.6831301532877
61	2.25294883050811
62	1.47810629144695
63	0.798373054045119
64	-0.00438195116499197
65	-0.635523830429719
66	-1.35054385229123
67	-1.81221566179083
68	-2.10024832566841
69	-2.47005919213921
70	-2.76311290883986
71	-2.91261146428811
72	-3.11231491765469
73	-3.26817209576902
74	-3.14944618279356
75	-3.03984834131158
76	-2.90552271217935
77	-2.7758731272991
78	-2.66563514279562
79	-2.57124733686659
80	-2.46259169166861
81	-2.3601124595931
82	-2.21902527129774
83	-2.12519565489496
84	-1.9965117751575
85	-1.86899540112819
86	-1.770878136439
87	-1.66232371760551
88	-1.56613934382121
89	-1.46840245970875
90	-1.35704732273942
91	-1.26350534595882
92	-1.1904249571392
93	-1.08517758470234
94	-1.00731588136198
95	-0.943986888123402
96	-0.842168785019455
97	-0.784808542014968
